0,0786726732066245	1459		0,0783398677772046	2053		0,0813734866884018	1463		0,0751737949848678	1654		0,0787851213490317	1461		
0,0782757583543448	1457		0,0246825407042662	1817		0,078001119241795	1448		0,0751720974165447	1551		0,0601284587642527	1448		
0,0782757583543448	1431		0,00149630991332846	1921		0,0769304647308881	1466		0,0607445033084711	1596		0,0601284587642527	1479		
0,0782757583543448	1450		0,00149630991332846	2342		0,0769304647308881	1421		0,0571936029461604	1671		0,0435318801618443	1459		
0,0782757583543448	1503		0,00149630991332846	1656		0,0769304647308881	1442		0,0571936029461604	1583		0,0435318801618443	1494		
0,0782757583543448	1429		0,00149630991332846	1546		0,0769304647308881	1909		0,0571936029461604	1835		0,0435318801618443	1533		
0,0782543191852673	1480		0,00149630991332846	1530		0,076325125332002	1463		0,0337845594535986	1728		0,0435318801618443	1527		
0,0730089350434227	1446		0,00149630991332846	1474		0,0750592767618737	1542		0,0337845594535986	1612		0,0335730589456332	1575		
0,0682130270092026	1467		0,00100640711792924	1516		0,0750592767618737	1648		0,00668216742907483	1571		0,0301551308218956	1516		
0,0682130270092026	1437		0,00100640711792924	1791		0,0713751142233502	1623		0,00668216742907483	1919		0,0293020742012991	1500		
0,0597985062057009	1493		0,00100640711792924	1523		0,0713751142233502	1649		0,00668216742907483	1782		0,0259513713597307	1449		
0,0461126799644126	1487		0,00100640711792924	1542		0,0707874171522366	1514		0,00668216742907483	2240		0,0259513713597307	1469		
0,0461126799644126	1446		0,00100640711792924	1571		0,0690094410409942	1504		0,00668216742907483	1587		0,0259513713597307	1452		
0,0449966306340015	1610		0,00100640711792924	1639		0,0643789218101	1447		0,00668216742907483	1734		0,0259513713597307	1450		
0,0420775203765763	1550		0,00100640711792924	1490		0,0357743716131179	1613		0,00668216742907483	1623		0,0259513713597307	1450		
0,0394180520426107	1536		0,00100640711792924	1511		0,03268487389245	1888		0,00666842813746064	1493		0,0259513713597307	1484		
0,0394180520426107	1679		0,00100640711792924	1482		0,03268487389245	1667		0,00666842813746064	1446		0,0215022589740059	1484		
0,033824461991464	1646		0,00100640711792924	1699		0,03268487389245	1666		0,00666842813746064	1464		0,0215022589740059	1508		
0,033824461991464	1897		0,00100640711792924	1636		0,03268487389245	1690		0,00467259027046569	1476		0,0215022589740059	1519		
0,0222050157652304	2346		0,00100640711792924	1452		0,0267525866576729	1577		0,00245594369366821	1468		0,0215022589740059	1454		
0,0222050157652304	1968		0,00100640711792924	1591		0,0267525866576729	1566		0,00245594369366821	1456		0,0215022589740059	1484		
0,0220776162392213	1991		0,00100640711792924	1846		0,0219386893474105	1700		0,00244890125902635	1631		0,0215022589740059	1502		
0,00804084465797252	1513		0,00100640711792924	1628		0,0219386893474105	1795		0,000611630933397613	1467		0,0215022589740059	1525		
0,00804084465797252	1613		0,000985042669013099	1739		0,0219386893474105	1518		0,000611630933397613	1433		0,0215022589740059	1450		
0,00804084465797252	1711		0,000792465737615339	1671		0,0219386893474105	1630		0,000611630933397613	1445		0,0215022589740059	1619		
0,00804084465797252	1507		0,000792465737615339	2011		0,0219303325742598	1607		0,000611630933397613	1442		0,0215022589740059	1476		
0,00804084465797252	2357		0,000792465737615339	1852		0,0219303325742598	1427		0,000611630933397613	1446		0,0215022589740059	1561		
0,00804084465797252	2092		0,000792388269327537	2392		0,010044961214912	1532		0,000611630933397613	1446		0,0202880951361643	1523		
0,00804084465797252	2060		0,000792388269327537	1792		0,00881969017866894	1468		0,000611630933397613	1459		0,0186803152360736	1450		
