240,381014891344
197,07597632126
184,323646435231
175,466044626486
168,85920509156
163,652356540174
158,995324830257
154,185184104927
148,642554456081
141,963417689465
134,04012051603
125,123847541344
115,727392348783
106,418409492669
97,641516336074
89,6495235108654
82,5271608617372
76,2513206445938
70,7466441601664
65,9218524938085
61,6882624403182
57,9668472576674
54,6895105219522
51,7980983387307
49,2428788811504
46,9811440516226
44,9760797523652
43,1958685172255
41,6129539794567
40,2034125689607
38,9464009935924
37,8236652670493
36,8191075454974
35,918413251159
35,1087445730855
34,3785074034496
33,7171959280423
33,1153116172874
32,5643423903377
32,0567769801767
31,5861240056537
31,1469082764688
30,7346276657451
30,3456679562908
29,977184953703
29,6269694920578
29,2933114662208
28,9748755632728
28,6705963185755
28,3795953253251
28,1011198426155
27,834499909955
27,5791201841156
27,3344026923071
27,0997971685068
26,8747763148621
26,6588340182647
26,4514851533113
26,2522660793974
26,0607352912189
25,8764739260473
25,6990859911499
25,5281982732191
25,3634599475719
25,2045419327415
25,0511360464504
24,90295401908
24,7597264154521
24,621201508008
24,4871441361506
24,3573345785873
24,2315674584941
24,1096506953946
23,9914045128208
23,8766605070143
23,7652607790045
23,6570571302229
23,5519103202477
23,4496893841909
23,3502710065376
23,2535389478362
23,1593835204427
23,0677011094853
22,9783937352921
22,8913686536729
22,8065379906509
22,7238184084649
22,6431307999072
22,5644000083039
22,4875545706876
22,4125264819351
22,339250977863
22,2676663354717
22,1977136887099
22,1293368583035
22,0624821943386
21,9970984304304
21,9331365484283
21,8705496527186
21,8092928532838
21,7493231567643
21,6905993648461
21,6330819793652
21,5767331135824
21,5215164091354
21,4673969582222
21,414341230614
21,3623170051331
21,3112933052638
21,2612403385978
21,212129439838
21,1639330171113
21,1166245013631
21,0701782986227
21,0245697449476
20,9797750638726
20,935771326197
20,8925364119649
20,8500489744963
20,8082884063432
20,7672348070515
20,7268689526189
20,6871722665458
20,648126792386
20,6097151677064
20,5719205993753
20,5347268401003
20,4981181661459
20,4620793561618
20,4265956710599
20,3916528348799
20,35723701659
20,3233348127689
20,2899332311208
20,2570196747782
20,2245819273493
20,1926081386684
20,1610868112124
20,1300067871473
20,0993572359698
20,0691276427136
20,0393077966895
20,0098877807309
19,9808579609185
19,9522089767596
19,9239317317951
19,8960173846173
19,8684573402712
19,8412432420245
19,8143669634843
19,7878206010437
19,7615964666419
19,7356870808217
19,7100851660685
19,6847836404187
19,6597756113223
19,635054369748
19,6106133845187
19,5864462968663
19,5625469151951
19,5389092100434
19,5155273092357
19,4923954932125
19,4695081905349
19,4468599735506
19,4244455542171
19,4022597800746
19,3802976303604
19,3585542122592
19,3370247572844
19,3157046177827
19,2945892635585
19,273674278611
19,2529553579811
19,2324283047028
19,2120890268535
19,1919335347019
19,1719579379462
19,1521584430421
19,1325313506148
19,1130730529525
19,0937800315787
19,0746488548998
19,0556761759244
19,0368587300532
19,0181933329362
18,9996768783937
18,9813063364007
18,9630787511307
18,9449912390583
18,9270409871167
18,9092252509108
18,891541352981
18,8739866811188
18,8565586867297
18,8392548832451
18,8220728445782
18,805010203625
18,7880646508074
18,7712339326585
18,754515850447
18,7379082588414
18,7214090646108
18,7050162253631
18,688727748318
18,6725416891146
18,6564561506517
18,6404692819615
18,6245792771133
18,6087843741487
18,5930828540454
18,5774730397108
18,561953295002
18,5465220237743
18,5311776689549
18,5159187116428
18,5007436702327
18,4856510995642
18,4706395900935
18,455707767088
18,4408542898435
18,4260778509222
18,4113771754124
18,3967510202082
18,3821981733084
18,3677174531359
18,3533077078746
18,3389678148253
18,3246966797786
18,3104932364055
18,2963564456647
18,2822852952255
18,2682787989074
18,2543359961345
18,2404559514045
18,2266377537732
18,2128805163521
18,1991833758199
