



353,474257623611




239,411275918776




206,456022570415




195,201994052173




182,68058490417




173,846203105148




170,311787134594




164,907406310881




160,265684255533




156,109763503743




150,907887092692




150,835695894946




145,481296869088




141,421876506774




133,218363583244




132,214473575507




130,437437176894




129,309770781363




128,324495146981




121,962080131818




117,85378822273




117,341523987867




111,722527428994




106,711049394632




92,5575303008953




85,5205206908128




81,0709360180354




73,9339805926082




73,0599600843595




68,207118187698




67,630249087769




66,9130322236125




66,4878067575604




65,0315227295311




61,7147803599199




60,2083999366883




59,6926099925936




59,2776305178051




59,2776305178051




59,19094707313




58,8080770107511




58,7121142546786




58,5561823712469




58,3076210989284




56,8497883555252




56,2891184452458




55,4209132251468




55,0925170721662




55,0925170721662




55,0776736764627




55,0752509742312




54,9957140375073




54,9957140375073




54,9957140375073




54,8395902542152




54,8350714026036




54,8350696678709




54,4132526293343




54,1627740162019




54,0947486100949




53,8821528158481




53,6561030174127




53,5054836043819




52,7769748928346




52,4637554800361




51,6931356272632




51,4881527633682




51,2701437002178




51,2701437002178




51,270077820498




51,2503524069038




51,2502832384164




51,2502822178752




50,9972380129473




50,9971760220777




50,9971748433999




50,9971748433999




50,9971748433999




50,9971748433999




50,9971748433999




50,9971748433999




50,9971748433999




50,9971748433999




50,9831887546669




50,9831887546669




50,7311674214933




50,7311674214933




50,7311674214933




50,661571568972




50,6476847807738




50,4217883962976




50,3628510476605




49,8192061244065




49,6670904964083




49,6670904964083




49,6412496178479




49,3374369785831




49,0748479774319




48,9184031255073




48,8525557035878




48,8239365425298




48,6704395990663




48,669059598372




48,6690044268983




48,6690044268983




48,6539311044859




48,6143587138316




48,3831332850419




48,1500312278608




48,0072290025436




47,9705352679453




47,8146131603053




47,8143106323887




47,7467583130231




47,2588044190178




47,1890862377729




47,1881538541705




47,1881487891789




47,1881487821096




47,1855842804198




47,1855842804198




47,0044353008837




47,0027532292925




46,8700178264844




46,730713460488




46,6766353078823




46,6766353078823




46,6760503422175




46,6760503422175




46,6760503422175




46,6760503422175




46,6316624724555




46,5816999649055




46,5241851060114




46,5241851060114




46,5241851060114




46,5241851060114




46,5241851060114




46,4263888523765




46,4263888523765




46,4263888523765




46,4253980082675




46,4253980082675




46,4253980082675




46,4253980082675




46,4253980082675




46,4253980082675




46,4253979259268




46,4253979259268




46,4253979259268




46,1462802393163




46,0468313695986




45,9239841663048




45,9210294761102




45,9210294731828




45,9201907968725




45,9201907758921




45,9201907758921




45,9201907729658




45,9201907729658




45,9201907729658




44,9712321804583




44,9710973862756




44,9685586893466




44,832350447766




44,8309782613608




44,8303740135354




44,8298108346486




44,7341837743431




44,7341837743431




44,7336316101666




44,7129933346926




44,712993104736




44,1327948829076




44,1327948829076




43,9231015024808




43,9208408497897




43,7196567637393




42,3101055314975




42,0557463534794




42,0557463534794




42,0557463534794




42,0557463534794




42,0557463534794




42,0557463534794




41,5139724754761




41,3989442483026




41,3987870398367




41,398233984505




41,398233984505




41,398233984505




41,398233776895




41,398233776895




41,398233776895




41,398233776895




41,398233776895




41,398233776895




41,398233776895




41,398233776895




41,398233776895
