0,000273526	285		2,16E-05	310		0,000145729	389		0,000294028	330		0,000643981	315		0,000275778
1,30E-05	327		2,16E-05	283		0,000145725	452		0,000294012	431		0,000643745	661		0,000223629
5,40E-06	333		2,16E-05	284		0,00014572	325		0,000293997	320		0,000643509	315		0,000222051
5,77E-06	322		2,16E-05	282		0,000145715	296		0,000293981	298		0,000643273	406		0,000222073
5,79E-06	383		2,16E-05	289		0,00014571	289		0,000293966	287		0,000643037	317		0,000222026
5,79E-06	321		2,16E-05	289		0,000145705	364		0,00029395	329		0,000642802	323		0,000221975
5,79E-06	383		2,16E-05	291		0,0001457	361		0,000293935	386		0,000642566	288		0,000221924
5,79E-06	300		2,16E-05	293		0,000145695	281		0,000293919	421		0,000642331	323		0,000221873
5,79E-06	314		2,16E-05	291		0,00014569	300		0,000293904	375		0,000642095	343		0,000221822
5,79E-06	330		2,16E-05	288		0,000145686	292		0,000293888	466		0,00064186	303		0,00022177
5,79E-06	361		2,16E-05	296		0,000145681	295		0,000293873	362		0,000641625	290		0,000221719
5,79E-06	385		2,16E-05	287		0,000145676	320		0,000293857	294		0,00064139	393		0,000221668
5,79E-06	297		2,16E-05	281		0,000145671	391		0,000293842	407		0,000641155	273		0,000221617
5,79E-06	409		2,16E-05	290		0,000145666	410		0,000293826	304		0,00064092	277		0,000221566
5,79E-06	325		2,16E-05	289		0,000145661	284		0,000293811	305		0,000640686	309		0,000221515
5,79E-06	338		2,16E-05	411		0,000145656	286		0,000293795	327		0,000640451	281		0,000221464
5,79E-06	357		2,16E-05	286		0,000145652	297		0,00029378	372		0,000640217	338		0,000221413
5,79E-06	298		2,16E-05	290		0,000145647	382		0,000293764	291		0,000639982	274		0,000221362
5,79E-06	418		2,16E-05	290		0,000145642	286		0,000293749	355		0,000639748	280		0,000221311
5,79E-06	414		2,16E-05	293		0,000145637	302		0,000293733	330		0,000639514	280		0,00022126
5,79E-06	331		2,16E-05	302		0,000145632	285		0,000293718	311		0,00063928	296		0,00022121
5,79E-06	386		2,16E-05	301		0,000145627	283		0,000293702	300		0,000639046	427		0,000221159
5,79E-06	313		2,16E-05	288		0,000145622	282		0,000293687	306		0,000638812	524		0,000221108
5,79E-06	297		2,16E-05	282		0,000145618	371		0,000293671	325		0,000638579	299		0,000221057
5,79E-06	299		2,16E-05	299		0,000145613	284		0,000293656	316		0,000638345	272		0,000221006
5,79E-06	291		2,16E-05	289		0,000145608	282		0,00029364	301		0,000638112	278		0,000220956
5,79E-06	283		2,16E-05	418		0,000145603	308		0,000293625	562		0,000637878	442		0,000220905
5,79E-06	284		2,16E-05	284		0,000145598	346		0,000293609	314		0,000637645	348		0,000220854
5,79E-06	316		2,16E-05	288		0,000145593	311		0,000293594	320		0,000637412	327		0,000220803
5,79E-06	285		2,16E-05	404		0,000145588	280		0,000293578	347		0,000637179	290		0,000220753
5,79E-06	315		2,16E-05	286		0,000145583	307		0,000293563	332		0,000636946	283		0,000220702
5,79E-06	504		2,16E-05	332		0,000145579	290		0,000293547	325		0,000636714	294		0,000220652
5,79E-06	462		2,16E-05	294		0,000145574	290		0,000293532	307		0,000636481	287		0,000220601
5,79E-06	303		2,16E-05	297		0,000145569	335		0,000293516	293		0,000636248	277		0,00022055
5,79E-06	290		2,16E-05	291		0,000145564	354		0,000293501	316		0,000636016	371		0,0002205
5,79E-06	295		2,16E-05	292		0,000145559	306		0,000293485	350		0,000635784	292		0,000220449
5,79E-06	327		2,16E-05	290		0,000145554	293		0,00029347	288		0,000635552	286		0,000220399
5,79E-06	289		2,16E-05	305		0,000145549	287		0,000293454	288		0,000635319	286		0,000220348
